1.042864781156e-03 0.000000000000e+000  9.989571351188e-01 0.000000000000e+000  5.754404300084e-06 0.000000000000e+000  -5.754404300075e-06 0.000000000000e+000  5.754958835311e-06 0.000000000000e+000  -5.754958835330e-06 0.000000000000e+000  5.754920254632e-06 0.000000000000e+000  -5.754920254597e-06 0.000000000000e+000  5.754766048306e-06 0.000000000000e+000  -5.754766048293e-06 0.000000000000e+000  5.754795314809e-06 0.000000000000e+000  -5.754795314760e-06 0.000000000000e+000  5.754997676890e-06 0.000000000000e+000  -5.754997676886e-06 0.000000000000e+000  5.755028747753e-06 0.000000000000e+000  -5.755028747751e-06 0.000000000000e+000  5.751166043270e-06 0.000000000000e+000  -5.751166043264e-06 0.000000000000e+000  5.751250342331e-06 0.000000000000e+000  -5.751250289209e-06 0.000000000000e+000  
9.989571351188e-01 0.000000000000e+000  1.042864781156e-03 0.000000000000e+000  -5.754404300152e-06 0.000000000000e+000  5.754404300143e-06 0.000000000000e+000  -5.754958835262e-06 0.000000000000e+000  5.754958835212e-06 0.000000000000e+000  -5.754920254574e-06 0.000000000000e+000  5.754920254563e-06 0.000000000000e+000  -5.754766048340e-06 0.000000000000e+000  5.754766048313e-06 0.000000000000e+000  -5.754795314829e-06 0.000000000000e+000  5.754795314786e-06 0.000000000000e+000  -5.754997676900e-06 0.000000000000e+000  5.754997676879e-06 0.000000000000e+000  -5.755028747781e-06 0.000000000000e+000  5.755028747789e-06 0.000000000000e+000  -5.751166043137e-06 0.000000000000e+000  5.751166043148e-06 0.000000000000e+000  -5.751250289155e-06 0.000000000000e+000  5.751250342292e-06 0.000000000000e+000  
5.754404300084e-06 0.000000000000e+000  -5.754404300152e-06 0.000000000000e+000  1.113230480536e-03 0.000000000000e+000  9.988867694195e-01 0.000000000000e+000  5.754553458881e-06 0.000000000000e+000  -5.754553458194e-06 0.000000000000e+000  5.754514881254e-06 0.000000000000e+000  -5.754514879773e-06 0.000000000000e+000  5.754360685423e-06 0.000000000000e+000  -5.754360685212e-06 0.000000000000e+000  5.754389949476e-06 0.000000000000e+000  -5.754389949741e-06 0.000000000000e+000  5.754592296464e-06 0.000000000000e+000  -5.754592298245e-06 0.000000000000e+000  5.754623367197e-06 0.000000000000e+000  -5.754623365105e-06 0.000000000000e+000  5.750760933502e-06 0.000000000000e+000  -5.750760933789e-06 0.000000000000e+000  5.750845182383e-06 0.000000000000e+000  -5.750845217892e-06 0.000000000000e+000  
-5.754404300075e-06 0.000000000000e+000  5.754404300143e-06 0.000000000000e+000  9.988867694195e-01 0.000000000000e+000  1.113230480536e-03 0.000000000000e+000  -5.754553458376e-06 0.000000000000e+000  5.754553459069e-06 0.000000000000e+000  -5.754514880083e-06 0.000000000000e+000  5.754514881332e-06 0.000000000000e+000  -5.754360685240e-06 0.000000000000e+000  5.754360685421e-06 0.000000000000e+000  -5.754389949769e-06 0.000000000000e+000  5.754389949534e-06 0.000000000000e+000  -5.754592298325e-06 0.000000000000e+000  5.754592296490e-06 0.000000000000e+000  -5.754623365273e-06 0.000000000000e+000  5.754623367053e-06 0.000000000000e+000  -5.750760933758e-06 0.000000000000e+000  5.750760933617e-06 0.000000000000e+000  -5.750845218178e-06 0.000000000000e+000  5.750845182209e-06 0.000000000000e+000  
5.754958835311e-06 0.000000000000e+000  -5.754958835262e-06 0.000000000000e+000  5.754553458881e-06 0.000000000000e+000  -5.754553458376e-06 0.000000000000e+000  1.016971208195e-03 0.000000000000e+000  9.989830286918e-01 0.000000000000e+000  5.755069425889e-06 0.000000000000e+000  -5.755069426230e-06 0.000000000000e+000  5.754915216748e-06 0.000000000000e+000  -5.754915215715e-06 0.000000000000e+000  5.754944483845e-06 0.000000000000e+000  -5.754944483155e-06 0.000000000000e+000  5.755146850054e-06 0.000000000000e+000  -5.755146851476e-06 0.000000000000e+000  5.755177921951e-06 0.000000000000e+000  -5.755177922513e-06 0.000000000000e+000  5.751315117770e-06 0.000000000000e+000  -5.751315117679e-06 0.000000000000e+000  5.751399386714e-06 0.000000000000e+000  -5.751399398212e-06 0.000000000000e+000  
-5.754958835330e-06 0.000000000000e+000  5.754958835212e-06 0.000000000000e+000  -5.754553458194e-06 0.000000000000e+000  5.754553459069e-06 0.000000000000e+000  9.989830286918e-01 0.000000000000e+000  1.016971208194e-03 0.000000000000e+000  -5.755069426081e-06 0.000000000000e+000  5.755069426019e-06 0.000000000000e+000  -5.754915215771e-06 0.000000000000e+000  5.754915216910e-06 0.000000000000e+000  -5.754944483242e-06 0.000000000000e+000  5.754944483785e-06 0.000000000000e+000  -5.755146851422e-06 0.000000000000e+000  5.755146849856e-06 0.000000000000e+000  -5.755177922391e-06 0.000000000000e+000  5.755177922069e-06 0.000000000000e+000  -5.751315117651e-06 0.000000000000e+000  5.751315117648e-06 0.000000000000e+000  -5.751399398307e-06 0.000000000000e+000  5.751399386692e-06 0.000000000000e+000  
5.754920254632e-06 0.000000000000e+000  -5.754920254574e-06 0.000000000000e+000  5.754514881254e-06 0.000000000000e+000  -5.754514880083e-06 0.000000000000e+000  5.755069425889e-06 0.000000000000e+000  -5.755069426081e-06 0.000000000000e+000  1.023668262939e-03 0.000000000000e+000  9.989763316371e-01 0.000000000000e+000  5.754876635334e-06 0.000000000000e+000  -5.754876636194e-06 0.000000000000e+000  5.754905902689e-06 0.000000000000e+000  -5.754905903114e-06 0.000000000000e+000  5.755108268083e-06 0.000000000000e+000  -5.755108268858e-06 0.000000000000e+000  5.755139340221e-06 0.000000000000e+000  -5.755139339719e-06 0.000000000000e+000  5.751276561585e-06 0.000000000000e+000  -5.751276561512e-06 0.000000000000e+000  5.751360821042e-06 0.000000000000e+000  -5.751360849893e-06 0.000000000000e+000  
-5.754920254597e-06 0.000000000000e+000  5.754920254563e-06 0.000000000000e+000  -5.754514879773e-06 0.000000000000e+000  5.754514881332e-06 0.000000000000e+000  -5.755069426230e-06 0.000000000000e+000  5.755069426019e-06 0.000000000000e+000  9.989763316371e-01 0.000000000000e+000  1.023668262939e-03 0.000000000000e+000  -5.754876636127e-06 0.000000000000e+000  5.754876635614e-06 0.000000000000e+000  -5.754905902924e-06 0.000000000000e+000  5.754905902614e-06 0.000000000000e+000  -5.755108268786e-06 0.000000000000e+000  5.755108268264e-06 0.000000000000e+000  -5.755139339662e-06 0.000000000000e+000  5.755139340541e-06 0.000000000000e+000  -5.751276561517e-06 0.000000000000e+000  5.751276561512e-06 0.000000000000e+000  -5.751360849983e-06 0.000000000000e+000  5.751360821216e-06 0.000000000000e+000  
5.754766048306e-06 0.000000000000e+000  -5.754766048340e-06 0.000000000000e+000  5.754360685423e-06 0.000000000000e+000  -5.754360685240e-06 0.000000000000e+000  5.754915216748e-06 0.000000000000e+000  -5.754915215771e-06 0.000000000000e+000  5.754876635334e-06 0.000000000000e+000  -5.754876636127e-06 0.000000000000e+000  1.050436204484e-03 0.000000000000e+000  9.989495636956e-01 0.000000000000e+000  5.754751696971e-06 0.000000000000e+000  -5.754751697255e-06 0.000000000000e+000  5.754954056995e-06 0.000000000000e+000  -5.754954058146e-06 0.000000000000e+000  5.754985129208e-06 0.000000000000e+000  -5.754985127407e-06 0.000000000000e+000  5.751122452748e-06 0.000000000000e+000  -5.751122453208e-06 0.000000000000e+000  5.751206707393e-06 0.000000000000e+000  -5.751206742166e-06 0.000000000000e+000  
-5.754766048293e-06 0.000000000000e+000  5.754766048313e-06 0.000000000000e+000  -5.754360685212e-06 0.000000000000e+000  5.754360685421e-06 0.000000000000e+000  -5.754915215715e-06 0.000000000000e+000  5.754915216910e-06 0.000000000000e+000  -5.754876636194e-06 0.000000000000e+000  5.754876635614e-06 0.000000000000e+000  9.989495636956e-01 0.000000000000e+000  1.050436204484e-03 0.000000000000e+000  -5.754751697194e-06 0.000000000000e+000  5.754751696853e-06 0.000000000000e+000  -5.754954058185e-06 0.000000000000e+000  5.754954056960e-06 0.000000000000e+000  -5.754985127490e-06 0.000000000000e+000  5.754985129070e-06 0.000000000000e+000  -5.751122453210e-06 0.000000000000e+000  5.751122452820e-06 0.000000000000e+000  -5.751206742321e-06 0.000000000000e+000  5.751206707409e-06 0.000000000000e+000  
5.754795314809e-06 0.000000000000e+000  -5.754795314829e-06 0.000000000000e+000  5.754389949476e-06 0.000000000000e+000  -5.754389949769e-06 0.000000000000e+000  5.754944483845e-06 0.000000000000e+000  -5.754944483242e-06 0.000000000000e+000  5.754905902689e-06 0.000000000000e+000  -5.754905902924e-06 0.000000000000e+000  5.754751696971e-06 0.000000000000e+000  -5.754751697194e-06 0.000000000000e+000  1.045355974322e-03 0.000000000000e+000  9.989546439258e-01 0.000000000000e+000  5.754983324776e-06 0.000000000000e+000  -5.754983325074e-06 0.000000000000e+000  5.755014395731e-06 0.000000000000e+000  -5.755014396010e-06 0.000000000000e+000  5.751151700886e-06 0.000000000000e+000  -5.751151700912e-06 0.000000000000e+000  5.751235931104e-06 0.000000000000e+000  -5.751236015217e-06 0.000000000000e+000  
