4.136655914715e-03 0.000000000000e+000  9.958633439853e-01 0.000000000000e+000  5.786668729582e-06 0.000000000000e+000  -5.786668729519e-06 0.000000000000e+000  5.784518457482e-06 0.000000000000e+000  -5.784518457518e-06 0.000000000000e+000  5.784249278145e-06 0.000000000000e+000  -5.784249278069e-06 0.000000000000e+000  5.785024080760e-06 0.000000000000e+000  -5.785024080792e-06 0.000000000000e+000  5.785003325048e-06 0.000000000000e+000  -5.785003325033e-06 0.000000000000e+000  5.784399456579e-06 0.000000000000e+000  -5.784399456541e-06 0.000000000000e+000  5.784447201281e-06 0.000000000000e+000  -5.784447201186e-06 0.000000000000e+000  5.796061522955e-06 0.000000000000e+000  -5.796061522955e-06 0.000000000000e+000  5.796175355035e-06 0.000000000000e+000  -5.796175370696e-06 0.000000000000e+000  
9.958633439853e-01 0.000000000000e+000  4.136655914715e-03 0.000000000000e+000  -5.786668729452e-06 0.000000000000e+000  5.786668729498e-06 0.000000000000e+000  -5.784518457547e-06 0.000000000000e+000  5.784518457570e-06 0.000000000000e+000  -5.784249277968e-06 0.000000000000e+000  5.784249278051e-06 0.000000000000e+000  -5.785024080788e-06 0.000000000000e+000  5.785024080763e-06 0.000000000000e+000  -5.785003325090e-06 0.000000000000e+000  5.785003325075e-06 0.000000000000e+000  -5.784399456521e-06 0.000000000000e+000  5.784399456523e-06 0.000000000000e+000  -5.784447201208e-06 0.000000000000e+000  5.784447201300e-06 0.000000000000e+000  -5.796061523005e-06 0.000000000000e+000  5.796061522999e-06 0.000000000000e+000  -5.796175370782e-06 0.000000000000e+000  5.796175355237e-06 0.000000000000e+000  
5.786668729582e-06 0.000000000000e+000  -5.786668729452e-06 0.000000000000e+000  3.849943237703e-03 0.000000000000e+000  9.961500566623e-01 0.000000000000e+000  5.786183850533e-06 0.000000000000e+000  -5.786183851368e-06 0.000000000000e+000  5.785914593964e-06 0.000000000000e+000  -5.785914594450e-06 0.000000000000e+000  5.786689620084e-06 0.000000000000e+000  -5.786689619431e-06 0.000000000000e+000  5.786668858301e-06 0.000000000000e+000  -5.786668857785e-06 0.000000000000e+000  5.786064815955e-06 0.000000000000e+000  -5.786064815794e-06 0.000000000000e+000  5.786112574911e-06 0.000000000000e+000  -5.786112573795e-06 0.000000000000e+000  5.797730239971e-06 0.000000000000e+000  -5.797730239589e-06 0.000000000000e+000  5.797844123421e-06 0.000000000000e+000  -5.797844101576e-06 0.000000000000e+000  
-5.786668729519e-06 0.000000000000e+000  5.786668729498e-06 0.000000000000e+000  9.961500566623e-01 0.000000000000e+000  3.849943237702e-03 0.000000000000e+000  -5.786183851451e-06 0.000000000000e+000  5.786183850545e-06 0.000000000000e+000  -5.785914594654e-06 0.000000000000e+000  5.785914594143e-06 0.000000000000e+000  -5.786689619567e-06 0.000000000000e+000  5.786689620230e-06 0.000000000000e+000  -5.786668857837e-06 0.000000000000e+000  5.786668858325e-06 0.000000000000e+000  -5.786064815803e-06 0.000000000000e+000  5.786064815971e-06 0.000000000000e+000  -5.786112573664e-06 0.000000000000e+000  5.786112574979e-06 0.000000000000e+000  -5.797730239813e-06 0.000000000000e+000  5.797730239989e-06 0.000000000000e+000  -5.797844101471e-06 0.000000000000e+000  5.797844123439e-06 0.000000000000e+000  
5.784518457482e-06 0.000000000000e+000  -5.784518457547e-06 0.000000000000e+000  5.786183850533e-06 0.000000000000e+000  -5.786183851451e-06 0.000000000000e+000  4.220101135921e-03 0.000000000000e+000  9.957798987641e-01 0.000000000000e+000  5.783764602106e-06 0.000000000000e+000  -5.783764601891e-06 0.000000000000e+000  5.784539339709e-06 0.000000000000e+000  -5.784539340662e-06 0.000000000000e+000  5.784518585561e-06 0.000000000000e+000  -5.784518586671e-06 0.000000000000e+000  5.783914767840e-06 0.000000000000e+000  -5.783914768352e-06 0.000000000000e+000  5.783962508988e-06 0.000000000000e+000  -5.783962508799e-06 0.000000000000e+000  5.795575857627e-06 0.000000000000e+000  -5.795575857486e-06 0.000000000000e+000  5.795689697809e-06 0.000000000000e+000  -5.795689678096e-06 0.000000000000e+000  
-5.784518457518e-06 0.000000000000e+000  5.784518457570e-06 0.000000000000e+000  -5.786183851368e-06 0.000000000000e+000  5.786183850545e-06 0.000000000000e+000  9.957798987641e-01 0.000000000000e+000  4.220101135921e-03 0.000000000000e+000  -5.783764601953e-06 0.000000000000e+000  5.783764602196e-06 0.000000000000e+000  -5.784539340730e-06 0.000000000000e+000  5.784539339905e-06 0.000000000000e+000  -5.784518586668e-06 0.000000000000e+000  5.784518585338e-06 0.000000000000e+000  -5.783914768609e-06 0.000000000000e+000  5.783914767939e-06 0.000000000000e+000  -5.783962508554e-06 0.000000000000e+000  5.783962508865e-06 0.000000000000e+000  -5.795575857549e-06 0.000000000000e+000  5.795575857627e-06 0.000000000000e+000  -5.795689678124e-06 0.000000000000e+000  5.795689697755e-06 0.000000000000e+000  
5.784249278145e-06 0.000000000000e+000  -5.784249277968e-06 0.000000000000e+000  5.785914593964e-06 0.000000000000e+000  -5.785914594654e-06 0.000000000000e+000  5.783764602106e-06 0.000000000000e+000  -5.783764601953e-06 0.000000000000e+000  4.266438950368e-03 0.000000000000e+000  9.957335609496e-01 0.000000000000e+000  5.784270159362e-06 0.000000000000e+000  -5.784270159463e-06 0.000000000000e+000  5.784249406525e-06 0.000000000000e+000  -5.784249406435e-06 0.000000000000e+000  5.783645616791e-06 0.000000000000e+000  -5.783645617027e-06 0.000000000000e+000  5.783693355202e-06 0.000000000000e+000  -5.783693355306e-06 0.000000000000e+000  5.795306163269e-06 0.000000000000e+000  -5.795306163853e-06 0.000000000000e+000  5.795419983545e-06 0.000000000000e+000  -5.795419993768e-06 0.000000000000e+000  
-5.784249278069e-06 0.000000000000e+000  5.784249278051e-06 0.000000000000e+000  -5.785914594450e-06 0.000000000000e+000  5.785914594143e-06 0.000000000000e+000  -5.783764601891e-06 0.000000000000e+000  5.783764602196e-06 0.000000000000e+000  9.957335609496e-01 0.000000000000e+000  4.266438950368e-03 0.000000000000e+000  -5.784270159435e-06 0.000000000000e+000  5.784270159560e-06 0.000000000000e+000  -5.784249406456e-06 0.000000000000e+000  5.784249406615e-06 0.000000000000e+000  -5.783645617069e-06 0.000000000000e+000  5.783645616791e-06 0.000000000000e+000  -5.783693355264e-06 0.000000000000e+000  5.783693355021e-06 0.000000000000e+000  -5.795306163863e-06 0.000000000000e+000  5.795306163434e-06 0.000000000000e+000  -5.795419993822e-06 0.000000000000e+000  5.795419983742e-06 0.000000000000e+000  
5.785024080760e-06 0.000000000000e+000  -5.785024080788e-06 0.000000000000e+000  5.786689620084e-06 0.000000000000e+000  -5.786689619567e-06 0.000000000000e+000  5.784539339709e-06 0.000000000000e+000  -5.784539340730e-06 0.000000000000e+000  5.784270159362e-06 0.000000000000e+000  -5.784270159435e-06 0.000000000000e+000  4.133060809014e-03 0.000000000000e+000  9.958669390910e-01 0.000000000000e+000  5.785024208881e-06 0.000000000000e+000  -5.785024209269e-06 0.000000000000e+000  5.784420337651e-06 0.000000000000e+000  -5.784420339408e-06 0.000000000000e+000  5.784468083298e-06 0.000000000000e+000  -5.784468083418e-06 0.000000000000e+000  5.796082447292e-06 0.000000000000e+000  -5.796082447081e-06 0.000000000000e+000  5.796196288656e-06 0.000000000000e+000  -5.796196286431e-06 0.000000000000e+000  
-5.785024080792e-06 0.000000000000e+000  5.785024080763e-06 0.000000000000e+000  -5.786689619431e-06 0.000000000000e+000  5.786689620230e-06 0.000000000000e+000  -5.784539340662e-06 0.000000000000e+000  5.784539339905e-06 0.000000000000e+000  -5.784270159463e-06 0.000000000000e+000  5.784270159560e-06 0.000000000000e+000  9.958669390910e-01 0.000000000000e+000  4.133060809013e-03 0.000000000000e+000  -5.785024209356e-06 0.000000000000e+000  5.785024208995e-06 0.000000000000e+000  -5.784420339441e-06 0.000000000000e+000  5.784420337552e-06 0.000000000000e+000  -5.784468083412e-06 0.000000000000e+000  5.784468083255e-06 0.000000000000e+000  -5.796082447112e-06 0.000000000000e+000  5.796082447200e-06 0.000000000000e+000  -5.796196286316e-06 0.000000000000e+000  5.796196288773e-06 0.000000000000e+000  
5.785003325048e-06 0.000000000000e+000  -5.785003325090e-06 0.000000000000e+000  5.786668858301e-06 0.000000000000e+000  -5.786668857837e-06 0.000000000000e+000  5.784518585561e-06 0.000000000000e+000  -5.784518586668e-06 0.000000000000e+000  5.784249406525e-06 0.000000000000e+000  -5.784249406456e-06 0.000000000000e+000  5.785024208881e-06 0.000000000000e+000  -5.785024209356e-06 0.000000000000e+000  4.136633793713e-03 0.000000000000e+000  9.958633661063e-01 0.000000000000e+000  5.784399584359e-06 0.000000000000e+000  -5.784399585808e-06 0.000000000000e+000  5.784447329685e-06 0.000000000000e+000  -5.784447329616e-06 0.000000000000e+000  5.796061651777e-06 0.000000000000e+000  -5.796061651716e-06 0.000000000000e+000  5.796175492909e-06 0.000000000000e+000  -5.796175490628e-06 0.000000000000e+000  
-5.785003325033e-06 0.000000000000e+000  5.785003325075e-06 0.000000000000e+000  -5.786668857785e-06 0.000000000000e+000  5.786668858325e-06 0.000000000000e+000  -5.784518586671e-06 0.000000000000e+000  5.784518585338e-06 0.000000000000e+000  -5.784249406435e-06 0.000000000000e+000  5.784249406615e-06 0.000000000000e+000  -5.785024209269e-06 0.000000000000e+000  5.785024208995e-06 0.000000000000e+000  9.958633661063e-01 0.000000000000e+000  4.136633793713e-03 0.000000000000e+000  -5.784399585656e-06 0.000000000000e+000  5.784399584277e-06 0.000000000000e+000  -5.784447329737e-06 0.000000000000e+000  5.784447329861e-06 0.000000000000e+000  -5.796061651724e-06 0.000000000000e+000  5.796061651813e-06 0.000000000000e+000  -5.796175490587e-06 0.000000000000e+000  5.796175492953e-06 0.000000000000e+000  
5.784399456579e-06 0.000000000000e+000  -5.784399456521e-06 0.000000000000e+000  5.786064815955e-06 0.000000000000e+000  -5.786064815803e-06 0.000000000000e+000  5.783914767840e-06 0.000000000000e+000  -5.783914768609e-06 0.000000000000e+000  5.783645616791e-06 0.000000000000e+000  -5.783645617069e-06 0.000000000000e+000  5.784420337651e-06 0.000000000000e+000  -5.784420339441e-06 0.000000000000e+000  5.784399584359e-06 0.000000000000e+000  -5.784399585656e-06 0.000000000000e+000  4.240586523554e-03 0.000000000000e+000  9.957594133764e-01 0.000000000000e+000  5.783843519305e-06 0.000000000000e+000  -5.783843519333e-06 0.000000000000e+000  5.795456629064e-06 0.000000000000e+000  -5.795456628914e-06 0.000000000000e+000  5.795570462662e-06 0.000000000000e+000  -5.795570451562e-06 0.000000000000e+000  
-5.784399456541e-06 0.000000000000e+000  5.784399456523e-06 0.000000000000e+000  -5.786064815794e-06 0.000000000000e+000  5.786064815971e-06 0.000000000000e+000  -5.783914768352e-06 0.000000000000e+000  5.783914767939e-06 0.000000000000e+000  -5.783645617027e-06 0.000000000000e+000  5.783645616791e-06 0.000000000000e+000  -5.784420339408e-06 0.000000000000e+000  5.784420337552e-06 0.000000000000e+000  -5.784399585808e-06 0.000000000000e+000  5.784399584277e-06 0.000000000000e+000  9.957594133764e-01 0.000000000000e+000  4.240586523553e-03 0.000000000000e+000  -5.783843519271e-06 0.000000000000e+000  5.783843519295e-06 0.000000000000e+000  -5.795456629035e-06 0.000000000000e+000  5.795456629068e-06 0.000000000000e+000  -5.795570451433e-06 0.000000000000e+000  5.795570462756e-06 0.000000000000e+000  
5.784447201281e-06 0.000000000000e+000  -5.784447201208e-06 0.000000000000e+000  5.786112574911e-06 0.000000000000e+000  -5.786112573664e-06 0.000000000000e+000  5.783962508988e-06 0.000000000000e+000  -5.783962508554e-06 0.000000000000e+000  5.783693355202e-06 0.000000000000e+000  -5.783693355264e-06 0.000000000000e+000  5.784468083298e-06 0.000000000000e+000  -5.784468083412e-06 0.000000000000e+000  5.784447329685e-06 0.000000000000e+000  -5.784447329737e-06 0.000000000000e+000  5.783843519305e-06 0.000000000000e+000  -5.783843519271e-06 0.000000000000e+000  4.232367533068e-03 0.000000000000e+000  9.957676323669e-01 0.000000000000e+000  5.795504465415e-06 0.000000000000e+000  -5.795504464547e-06 0.000000000000e+000  5.795618301250e-06 0.000000000000e+000  -5.795618286457e-06 0.000000000000e+000  
